timestamps,values
2019/04/17 11:24:17,163.0
2019/04/17 11:25:17,203.0
2019/04/17 11:26:17,128.0
2019/04/17 11:27:17,208.0
2019/04/17 11:28:17,107.0
2019/04/17 11:29:17,150.0
2019/04/17 11:30:17,131.0
2019/04/17 11:31:17,149.0
2019/04/17 11:32:17,227.0
2019/04/17 11:33:18,1202.0
2019/04/17 11:34:17,144.0
2019/04/17 11:35:17,111.0
2019/04/17 11:36:17,156.0
2019/04/17 11:37:17,193.0
2019/04/17 11:38:17,144.0
2019/04/17 11:39:17,144.0
2019/04/17 11:40:17,164.0
2019/04/17 11:41:17,113.0
2019/04/17 11:42:17,140.0
2019/04/17 11:43:17,140.0
2019/04/17 11:44:18,321.0
2019/04/17 11:45:17,100.0
2019/04/17 11:46:17,105.0
2019/04/17 11:47:17,149.0
2019/04/17 11:48:17,133.0
2019/04/17 11:49:17,151.0
2019/04/17 11:50:17,149.0
2019/04/17 11:51:17,159.0
2019/04/17 11:52:17,135.0
2019/04/17 11:53:17,148.0
2019/04/17 11:54:17,148.0
2019/04/17 11:55:17,210.0
2019/04/17 11:56:17,106.0
2019/04/17 11:57:17,263.0
2019/04/17 11:58:17,139.0
2019/04/17 11:59:17,158.0
2019/04/17 12:00:17,137.0
2019/04/17 12:01:17,229.0
2019/04/17 12:02:17,139.0
2019/04/17 12:03:17,145.0
2019/04/17 12:04:17,155.0
2019/04/17 12:05:17,248.0
2019/04/17 12:06:17,172.0
2019/04/17 12:07:17,156.0
2019/04/17 12:08:17,172.0
2019/04/17 12:09:17,147.0
2019/04/17 12:10:17,142.0
2019/04/17 12:11:17,162.0
2019/04/17 12:12:17,146.0
2019/04/17 12:13:18,997.0
2019/04/17 12:14:17,140.0
2019/04/17 12:15:17,156.0
2019/04/17 12:16:17,167.0
2019/04/17 12:17:17,155.0
2019/04/17 12:18:17,98.0
2019/04/17 12:19:17,101.0
2019/04/17 12:20:17,131.0
2019/04/17 12:21:17,131.0
2019/04/17 12:22:17,138.0
2019/04/17 12:23:17,143.0
2019/04/17 12:24:17,138.0
2019/04/17 12:25:17,140.0
2019/04/17 12:26:17,129.0
2019/04/17 12:27:17,153.0
2019/04/17 12:28:17,101.0
2019/04/17 12:29:17,92.0
2019/04/17 12:30:17,163.0
2019/04/17 12:31:17,113.0
2019/04/17 12:32:17,130.0
2019/04/17 12:33:17,143.0
2019/04/17 12:34:17,131.0
2019/04/17 12:35:17,159.0
2019/04/17 12:36:17,157.0
2019/04/17 12:37:17,286.0
2019/04/17 12:38:17,141.0
2019/04/17 12:39:17,136.0
2019/04/17 12:40:17,106.0
2019/04/17 12:41:17,145.0
2019/04/17 12:42:17,146.0
2019/04/17 12:43:17,149.0
2019/04/17 12:44:17,185.0
2019/04/17 12:45:17,157.0
2019/04/17 12:46:18,486.0
2019/04/17 12:47:17,152.0
2019/04/17 12:48:17,139.0
2019/04/17 12:49:17,131.0
2019/04/17 12:50:17,143.0
2019/04/17 12:51:17,144.0
2019/04/17 12:52:17,146.0
2019/04/17 12:53:17,136.0
2019/04/17 12:54:17,135.0
2019/04/17 12:55:17,150.0
2019/04/17 12:56:17,155.0
2019/04/17 12:57:17,188.0
2019/04/17 12:58:17,171.0
2019/04/17 12:59:17,116.0
2019/04/17 13:00:17,155.0
2019/04/17 13:01:17,170.0
2019/04/17 13:02:18,495.0
2019/04/17 13:03:17,129.0
2019/04/17 13:04:17,134.0
2019/04/17 13:05:17,148.0
2019/04/17 13:06:17,142.0
2019/04/17 13:07:17,106.0
2019/04/17 13:08:17,151.0
2019/04/17 13:09:17,189.0
2019/04/17 13:10:17,206.0
2019/04/17 13:11:17,159.0
2019/04/17 13:12:17,209.0
2019/04/17 13:13:17,145.0
2019/04/17 13:14:17,142.0
2019/04/17 13:15:17,208.0
2019/04/17 13:16:17,131.0
2019/04/17 13:17:17,140.0
2019/04/17 13:18:17,150.0
2019/04/17 13:19:17,143.0
2019/04/17 13:20:17,145.0
2019/04/17 13:21:17,144.0
2019/04/17 13:22:17,137.0
2019/04/17 13:23:17,138.0
2019/04/17 13:24:17,139.0
2019/04/17 13:25:17,141.0
2019/04/17 13:26:17,110.0
2019/04/17 13:27:17,144.0
2019/04/17 13:28:17,130.0
2019/04/17 13:29:17,139.0
2019/04/17 13:30:17,148.0
2019/04/17 13:31:17,139.0
2019/04/17 13:32:17,105.0
2019/04/17 13:33:17,177.0
2019/04/17 13:34:17,145.0
2019/04/17 13:35:17,153.0
2019/04/17 13:36:17,142.0
2019/04/17 13:37:17,142.0
2019/04/17 13:38:17,141.0
2019/04/17 13:39:17,153.0
2019/04/17 13:40:17,140.0
2019/04/17 13:41:17,198.0
2019/04/17 13:42:18,1142.0
2019/04/17 13:43:17,146.0
2019/04/17 13:44:18,359.0
2019/04/17 13:45:17,150.0
2019/04/17 13:46:18,250.0
2019/04/17 13:47:17,107.0
2019/04/17 13:48:17,145.0
2019/04/17 13:49:17,146.0
2019/04/17 13:50:18,393.0
2019/04/17 13:51:17,170.0
2019/04/17 13:52:17,140.0
2019/04/17 13:53:17,93.0
2019/04/17 13:54:17,135.0
2019/04/17 13:55:17,138.0
2019/04/17 13:56:17,152.0
2019/04/17 13:57:18,320.0
2019/04/17 13:58:17,130.0
2019/04/17 13:59:18,346.0
2019/04/17 14:00:17,138.0
2019/04/17 14:01:18,346.0
2019/04/17 14:02:18,330.0
2019/04/17 14:03:17,136.0
2019/04/17 14:04:17,174.0
2019/04/17 14:05:17,135.0
2019/04/17 14:06:17,142.0
2019/04/17 14:07:17,98.0
2019/04/17 14:08:17,150.0
2019/04/17 14:09:17,136.0
2019/04/17 14:10:17,105.0
2019/04/17 14:11:17,182.0
2019/04/17 14:12:17,178.0
2019/04/17 14:13:17,107.0
2019/04/17 14:14:18,308.0
2019/04/17 14:15:17,168.0
2019/04/17 14:16:17,156.0
2019/04/17 14:17:17,143.0
2019/04/17 14:18:17,170.0
2019/04/17 14:19:17,112.0
2019/04/17 14:20:17,196.0
2019/04/17 14:21:17,148.0
2019/04/17 14:22:17,166.0
2019/04/17 14:23:17,175.0
2019/04/17 14:24:17,131.0
2019/04/17 14:25:17,155.0
2019/04/17 14:26:18,202.0
2019/04/17 14:27:17,160.0
2019/04/17 14:28:17,183.0
2019/04/17 14:29:17,162.0
2019/04/17 14:30:17,99.0
2019/04/17 14:31:18,202.0
2019/04/17 14:32:17,130.0
2019/04/17 14:33:17,149.0
2019/04/17 14:34:17,105.0
2019/04/17 14:35:17,166.0
2019/04/17 14:36:17,153.0
2019/04/17 14:37:17,143.0
2019/04/17 14:38:17,159.0
2019/04/17 14:39:17,144.0
2019/04/17 14:40:17,156.0
2019/04/17 14:41:17,148.0
2019/04/17 14:42:17,163.0
2019/04/17 14:43:17,135.0
2019/04/17 14:44:17,136.0
2019/04/17 14:45:17,106.0
2019/04/17 14:46:17,164.0
2019/04/17 14:47:17,145.0
2019/04/17 14:48:17,128.0
2019/04/17 14:49:17,170.0
2019/04/17 14:50:17,177.0
2019/04/17 14:51:17,142.0
2019/04/17 14:52:17,142.0
2019/04/17 14:53:17,143.0
2019/04/17 14:54:17,140.0
2019/04/17 14:55:17,140.0
2019/04/17 14:56:17,167.0
2019/04/17 14:57:17,135.0
2019/04/17 14:58:17,99.0
2019/04/17 14:59:17,147.0
2019/04/17 15:00:17,146.0
2019/04/17 15:01:17,139.0
2019/04/17 15:02:17,134.0
2019/04/17 15:03:17,143.0
2019/04/17 15:04:17,133.0
2019/04/17 15:05:17,128.0
2019/04/17 15:06:17,170.0
2019/04/17 15:07:17,142.0
2019/04/17 15:08:17,140.0
2019/04/17 15:09:17,138.0
2019/04/17 15:10:17,146.0
2019/04/17 15:11:17,157.0
2019/04/17 15:12:17,107.0
2019/04/17 15:13:17,150.0
2019/04/17 15:14:17,156.0
2019/04/17 15:15:18,357.0
2019/04/17 15:16:17,153.0
2019/04/17 15:17:17,142.0
2019/04/17 15:18:17,150.0
2019/04/17 15:19:18,218.0
2019/04/17 15:20:17,151.0
2019/04/17 15:21:17,159.0
2019/04/17 15:22:17,127.0
2019/04/17 15:23:17,143.0
2019/04/17 15:24:17,136.0
2019/04/17 15:25:17,150.0
2019/04/17 15:26:17,151.0
2019/04/17 15:27:18,218.0
2019/04/17 15:28:17,149.0
2019/04/17 15:29:17,133.0
2019/04/17 15:30:17,161.0
2019/04/17 15:31:17,133.0
2019/04/17 15:32:17,152.0
2019/04/17 15:33:17,151.0
2019/04/17 15:34:17,151.0
2019/04/17 15:35:17,140.0
2019/04/17 15:36:17,142.0
2019/04/17 15:37:18,157.0
2019/04/17 15:38:18,148.0
2019/04/17 15:39:18,134.0
2019/04/17 15:40:18,143.0
2019/04/17 15:41:18,152.0
2019/04/17 15:42:18,149.0
2019/04/17 15:43:18,142.0
2019/04/17 15:44:18,260.0
2019/04/17 15:45:18,385.0
2019/04/17 15:46:18,149.0
2019/04/17 15:47:18,140.0
2019/04/17 15:48:18,146.0
2019/04/17 15:49:18,243.0
2019/04/17 15:50:18,149.0
2019/04/17 15:51:18,139.0
2019/04/17 15:52:18,147.0
2019/04/17 15:53:18,157.0
2019/04/17 15:54:18,143.0
2019/04/17 15:55:18,144.0
2019/04/17 15:56:18,145.0
2019/04/17 15:57:18,143.0
2019/04/17 15:58:18,139.0
2019/04/17 15:59:18,155.0
2019/04/17 16:00:18,149.0
2019/04/17 16:01:18,162.0
2019/04/17 16:02:18,160.0
2019/04/17 16:02:37,137.0
2019/04/17 16:03:37,144.0
2019/04/17 16:04:37,139.0
2019/04/17 16:05:37,184.0
2019/04/17 16:06:37,150.0
2019/04/17 16:07:37,146.0
2019/04/17 16:08:37,109.0
2019/04/17 16:09:37,145.0
2019/04/17 16:10:37,170.0
2019/04/17 16:11:37,145.0
2019/04/17 16:12:37,153.0
2019/04/17 16:13:37,284.0
2019/04/17 16:14:37,135.0
2019/04/17 16:15:37,152.0
2019/04/17 16:16:37,174.0
2019/04/17 16:17:37,152.0
2019/04/17 16:18:38,400.0
2019/04/17 16:19:37,154.0
2019/04/17 16:20:37,144.0
2019/04/17 16:21:37,142.0
2019/04/17 16:22:37,159.0
2019/04/17 16:23:37,140.0
2019/04/17 16:24:37,162.0
2019/04/17 16:25:37,173.0
2019/04/17 16:26:37,133.0
2019/04/17 16:27:37,162.0
2019/04/17 16:28:37,139.0
2019/04/17 16:29:37,145.0
2019/04/17 16:30:37,99.0
2019/04/17 16:31:37,151.0
2019/04/17 16:32:37,108.0
2019/04/17 16:33:38,413.0
2019/04/17 16:34:37,136.0
2019/04/17 16:35:37,104.0
2019/04/17 16:36:37,184.0
2019/04/17 16:37:37,151.0
2019/04/17 16:38:37,136.0
2019/04/17 16:39:37,162.0
2019/04/17 16:40:37,204.0
2019/04/17 16:41:37,150.0
2019/04/17 16:42:37,98.0
2019/04/17 16:43:37,128.0
2019/04/17 16:44:37,167.0
2019/04/17 16:45:37,149.0
2019/04/17 16:46:37,143.0
2019/04/17 16:47:37,139.0
2019/04/17 16:48:37,137.0
2019/04/17 16:49:37,132.0
2019/04/17 16:50:37,253.0
2019/04/17 16:51:37,141.0
2019/04/17 16:52:37,142.0
2019/04/17 16:53:37,141.0
2019/04/17 16:54:37,203.0
2019/04/17 16:55:37,136.0
2019/04/17 16:56:37,139.0
2019/04/17 16:57:37,148.0
2019/04/17 16:58:37,134.0
2019/04/17 16:59:37,290.0
2019/04/17 17:00:38,271.0
2019/04/17 17:01:37,152.0
2019/04/17 17:02:37,212.0
2019/04/17 17:03:37,97.0
2019/04/17 17:04:37,133.0
2019/04/17 17:05:37,176.0
2019/04/17 17:06:37,144.0
2019/04/17 17:07:37,130.0
2019/04/17 17:08:37,142.0
2019/04/17 17:09:37,144.0
2019/04/17 17:10:37,145.0
2019/04/17 17:11:37,166.0
2019/04/17 17:12:37,98.0
2019/04/17 17:13:37,130.0
2019/04/17 17:14:37,146.0
2019/04/17 17:15:37,103.0
2019/04/17 17:16:37,139.0
2019/04/17 17:17:37,139.0
2019/04/17 17:18:37,145.0
2019/04/17 17:19:37,136.0
2019/04/17 17:20:37,138.0
2019/04/17 17:21:37,145.0
2019/04/17 17:22:37,143.0
2019/04/17 17:23:37,142.0
2019/04/17 17:24:37,146.0
2019/04/17 17:25:37,137.0
2019/04/17 17:26:37,172.0
2019/04/17 17:27:37,144.0
2019/04/17 17:28:37,145.0
2019/04/17 17:29:37,151.0
2019/04/17 17:30:37,144.0
2019/04/17 17:31:37,141.0
2019/04/17 17:32:37,136.0
2019/04/17 17:33:37,130.0
2019/04/17 17:34:37,105.0
2019/04/17 17:35:37,137.0
2019/04/17 17:36:37,133.0
2019/04/17 17:37:37,151.0
2019/04/17 17:38:37,138.0
2019/04/17 17:39:37,136.0
2019/04/17 17:40:37,136.0
2019/04/17 17:41:37,159.0
2019/04/17 17:42:37,139.0
2019/04/17 17:43:37,132.0
2019/04/17 17:44:37,140.0
2019/04/17 17:45:37,127.0
2019/04/17 17:46:37,152.0
2019/04/17 17:47:37,139.0
2019/04/17 17:48:37,149.0
2019/04/17 17:49:37,129.0
2019/04/17 17:50:37,148.0
2019/04/17 17:51:37,268.0
2019/04/17 17:52:37,245.0
2019/04/17 17:53:37,134.0
2019/04/17 17:54:37,142.0
2019/04/17 17:55:37,135.0
2019/04/17 17:56:37,132.0
2019/04/17 17:57:37,267.0
2019/04/17 17:58:37,131.0
2019/04/17 17:59:37,201.0
2019/04/17 18:00:38,1240.0
2019/04/17 18:01:37,145.0
2019/04/17 18:02:37,143.0
2019/04/17 18:03:37,150.0
2019/04/17 18:04:37,139.0
2019/04/17 18:05:37,185.0
2019/04/17 18:06:37,137.0
2019/04/17 18:07:37,142.0
2019/04/17 18:08:38,337.0
2019/04/17 18:09:37,134.0
2019/04/17 18:10:37,146.0
2019/04/17 18:11:37,123.0
2019/04/17 18:12:37,98.0
2019/04/17 18:13:37,130.0
2019/04/17 18:14:37,133.0
2019/04/17 18:15:37,248.0
2019/04/17 18:16:37,157.0
2019/04/17 18:17:37,148.0
2019/04/17 18:18:37,98.0
2019/04/17 18:19:37,144.0
2019/04/17 18:20:37,204.0
2019/04/17 18:21:37,99.0
2019/04/17 18:22:37,158.0
2019/04/17 18:23:37,134.0
2019/04/17 18:24:37,152.0
2019/04/17 18:25:37,147.0
2019/04/17 18:26:37,172.0
2019/04/17 18:27:37,139.0
2019/04/17 18:28:37,126.0
2019/04/17 18:29:37,161.0
2019/04/17 18:30:37,141.0
2019/04/17 18:31:37,135.0
2019/04/17 18:32:37,104.0
2019/04/17 18:33:37,142.0
2019/04/17 18:34:37,136.0
2019/04/17 18:35:37,136.0
2019/04/17 18:36:38,325.0
2019/04/17 18:37:37,108.0
2019/04/17 18:38:37,142.0
2019/04/17 18:39:37,150.0
2019/04/17 18:40:37,134.0
2019/04/17 18:41:37,148.0
2019/04/17 18:42:37,144.0
2019/04/17 18:43:37,95.0
2019/04/17 18:44:38,329.0
2019/04/17 18:45:37,157.0
2019/04/17 18:46:37,145.0
2019/04/17 18:47:37,140.0
2019/04/17 18:48:37,98.0
2019/04/17 18:49:37,141.0
2019/04/17 18:50:37,149.0
2019/04/17 18:51:37,155.0
2019/04/17 18:52:37,173.0
2019/04/17 18:53:37,130.0
2019/04/17 18:54:37,175.0
2019/04/17 18:55:37,99.0
2019/04/17 18:56:37,141.0
2019/04/17 18:57:37,136.0
2019/04/17 18:58:38,329.0
2019/04/17 18:59:37,100.0
2019/04/17 19:00:37,98.0
2019/04/17 19:01:38,483.0
2019/04/17 19:02:37,142.0
2019/04/17 19:03:37,153.0
2019/04/17 19:04:37,145.0
2019/04/17 19:05:37,148.0
2019/04/17 19:06:37,105.0
2019/04/17 19:07:37,152.0
2019/04/17 19:08:37,155.0
2019/04/17 19:09:37,96.0
2019/04/17 19:10:37,268.0
2019/04/17 19:11:37,107.0
2019/04/17 19:12:37,136.0
2019/04/17 19:13:37,147.0
2019/04/17 19:14:37,99.0
2019/04/17 19:15:37,142.0
2019/04/17 19:16:37,150.0
2019/04/17 19:17:37,147.0
2019/04/17 19:18:37,145.0
2019/04/17 19:19:37,140.0
2019/04/17 19:20:37,198.0
2019/04/17 19:21:37,146.0
2019/04/17 19:22:37,130.0
2019/04/17 19:23:37,141.0
2019/04/17 19:24:37,145.0
2019/04/17 19:25:37,99.0
2019/04/17 19:26:38,328.0
2019/04/17 19:27:37,97.0
2019/04/17 19:28:37,113.0
2019/04/17 19:29:38,507.0
2019/04/17 19:30:37,149.0
2019/04/17 19:31:37,143.0
2019/04/17 19:32:37,149.0
2019/04/17 19:33:37,176.0
2019/04/17 19:34:37,140.0
2019/04/17 19:35:37,98.0
2019/04/17 19:36:37,162.0
2019/04/17 19:37:37,147.0
2019/04/17 19:38:37,134.0
2019/04/17 19:39:37,139.0
2019/04/17 19:40:37,148.0
2019/04/17 19:41:37,189.0
2019/04/17 19:42:38,355.0
2019/04/17 19:43:37,113.0
2019/04/17 19:44:37,135.0
2019/04/17 19:45:37,135.0
2019/04/17 19:46:37,149.0
2019/04/17 19:47:37,198.0
2019/04/17 19:48:37,150.0
2019/04/17 19:49:37,137.0
2019/04/17 19:50:37,137.0
